Nama Perusahaan,Alamat,Modul Pembelajaran
Wulan Nur Afifah,"Jl. Cisadane, Kebondalem, Pemalang",Algoritma dan Pemrograman Bahasa Pemrograman Sistem Digital Arsitektur Komputer Pemrograman Berstruktur Graph dan OtomataText Mining Machine Learning Jejaring Sosial Basis Data Terdistribusi 
AI 4 Jobs PT Orbit Ventura Indonesia,"Veteran RI Building 15th Floor Unit Z15-002, Plaza Semanggi Jl.Jend.Sudirman Kav. 50, Jakarta Indonesia - 12930","Logika dan Konsep Teknologi AI. Sasaran Pengembangan Skill Coding Memiliki cara berpikir berdasarkan metode-metode Artificial Intelligence dan memiliki wawasan dan perkembangan tentang Artificial Intelligence. Pada  pembelajaran   individu, peserta akan mengikuti pembelajaran tentang perkembangan teknologi,  sejarah Artificial Intelligence (AI) dan  prinsip-prinsip dasar AI serta pengenalan metode-metode yang ada pada Domain AI. Metode Penelitian AI. Mampu menggunakan Analisis dan Statistik yang terdapat pada Domain  Artificial Intelligence untuk melakukan Pemodelan AI dan Analisis Masalah. Pada pembelajaran individu, peserta akan mengikuti pembelajaran tentang konsep-konsep analisis dan statistik dalam Domain AI, yaitu Data Science, Computer Vision dan Natural Language Proccessing. Siklus ProjekAI. Mampu merancang dan mengimplementasi-kan AI Cycle Project (metode-metode yang ada pada domain AI) dalam kehidupan sehari-hari. Pada pembelajaran individu, peserta akan mengikuti pembelajaran tentang Framework sebagai kerangka dalam membuat aplikasi  AI. Dimulai dari tahap Data Scoping, Data Acquistion, Data Exploration dan Model Evaluation (AI Cycle Project). Pemrograman Python. Mampu menggunakan Bahasa python programming untuk menyelesaikan masalah sederhana berbasis AI dan membuat aplikasi AI.   Pada pembelajaran individu, peserta akan mengikuti pembelajaran tentang Python Basic dan Advanced, dimulai dari tahap instalasi python program, tata tulis dalam pemrograman python, logika dan tipe data operator sampai dengan Latihan-latihan yang mengacu pada domain AI. Etika Profesi dan Keterampilan Perusahaan. Mampu menggunakan softskills dan hardskills dalam dunia industry dan perusahaan. Pada pembelajaran individu, peserta akan mengikuti pembelajaran berupa materi keterampilan interpersonal skill, etika kerja, manajemen waktu,  komunikasi bisnis, pola berpikir CV dan teknik wawancara. Proyek Akhir.  Mampu membuat produk aplikasi Artificial Intelligence sebagai reperesentasi bisnis dan solusi penyelesaian masalah berbabasis AI.Pada pembelajaran individu, peserta akan mengikuti pembelajaran tentang materi berupa tahapan-tahapan didalam memodelkan system Artificial Intelligence dalam bentuk produk aplikasi.   "
Akademi Mobile App Developer PT Nurul Fikri Cipta Inovasi,"Jl. Situ Indah No.116 RT. 006 RW. 010 Kel. Tugu, Kec. Cimanggis, Kota Depok, Jawa Barat","Soft Skill. Mampu menjelaskan pengertian komunikasi interpersonal yang baik. Mampu menentukan penyelesaian masalah yang paling tepat dari berbagai alternatif pemecahan masalah yang ditemukan. Mampu menjalankan suatu komitmen secara bersama agar bisa mencapai tujuan yang sama pula. Mampu memahami pengertian, tujuan dan prinsip-prinsip manajemen waktu serta dapat menentukan urutan prioritas. Mampu menjelaskan lingkup kreativitas, pola dan proses berfikir kreatif untuk menemukan cara pemecahan masalah dan pengambilan keputusan. Pada pembelajaran individu, peserta akan mengikuti pembelajaran dengan mendengarkan tutorial dan kuliah dari pengajar.Materi ini mengajarkan Komunikasi Interpersonal (Communication Interpersonal), Problem Solving, Kerjasama Tim (Teamwork), Manajemen Waktu, Creative Thinking. UI/UX. Mampu mengimplementasikan desain prototype di Figma menuju Flutter. Tutorial dalam bentuk presentasi dan diskusi. Mahasiswa membaca materi, mengikuti penjelasan mentor, dan mengerjakan tugas-tugas sebagai berikut: Pengertian UI/UX, Teori UI Dasar, Teori UX Dasar, Pengenalan Figma dan dasar prototyping di Figma, Pengenalan Design Guidelines, Material Design Guideline, Appleâ€™s Human Interface Guidelines, Implementasi prototype di Figma ke Flutter. Design Pattern. Mampu mengimplementasikan Design Pattern pada proyek Flutter. Tutorial dalam bentuk presentasi dan diskusi. Mahasiswa membaca materi, mengikuti penjelasan mentor, dan mengerjakan tugas-tugas sebagai berikut: Pengenalan Clean Code, Penjelasan design pattern, Penjelasan struktur proyek yang baik, Implementasi MVP Design pattern, Implementasi MVVM Design pattern. Pemrograman mobile. Mampu mengimplementasikan pemrograman mobile dengan Flutter. Code Versioning. Mampu mengimplementasikan Git dan fitur-fitur dasarnya pada proyek Flutter. Dasar-dasar Pemrograman. Mampu menulis, menjelaskan, dan mengoperasikan kodingan dengan baik menggunakan bahasa pemrograman Dart. Databases. Mampu mengimplementasikan Firebase sebagai autentikasi user dan database untuk aplikasi Flutter."
Cloud Administrator PT MariBelajar Indonesia Cerdas,"Jln Tunggul Ametung IVa no 8, Desa Ubung Kaja, Kecamatan Denpasar utara, Kota Denpasar","Microsoft 365 Fundamentals. Target pembelajaran pada modul ini adalah  peserta mampu: Menjelaskan konsep awan, Menjelaskan layanan dan konsep inti Microsoft 365, Menjelaskan keamanan, kepatuhan, privasi, dan kepercayaan di Microsoft 365, Menjelaskan harga dan dukungan Microsoft 365. Microsoft Azure Fundamentals. Setelah mengikuti kursus ini, maka mahasiswa mampu:   Menjelaskan konsep cloud    Menjelaskan layanan inti Azure    Menjelaskan solusi inti dan alat manajemen di Azure    Menjelaskan keamanan umum dan fitur keamanan jaringan    Menjelaskan fitur identitas, tata kelola, privasi, dan kepatuhan    Menjelaskan manajemen biaya Azure dan Perjanjian Tingkat Layanan. Capstone Project. Peserta mengimplementasikan kompetensi teknis yang dipelajari sebagai solusi bisnis/permasalahan yang telah ditetapkan. Peserta akan didorong untuk bekerja secara berkelompok, sehingga selain kompetensi teknis, para peserta juga akan memperoleh keterampilan soft-skills, seperti keterampilan komunikasi, kolaborasi, manajemen proyek, berpikir kritis, computational thinking. Design Thinking Masterclass. Setelah mengikuti kursus ini, peserta akan mampu: Memahami definisi dan implementasi keterampilan design thinking di dalam dunia bisnis, Mengimplementasikan design thinking dalam bisnis dan strategi, Menjadi pemimpin yang mampu menerapkan design thinking MBA untuk mendukung bisnis di perusahaan, Memiliki empati dalam merancang strategi sebagi bagian dari proses design thinking. Modern Project Management. Setelah mengikuti kursus ini, peserta akan mampu: Memulai mengelola proyek, Mengelola sumber daya secara efektif dan efisien, Menyiapkan rencana dan batasan proyek sebelum dikembangkan, Menjaga proyek sesuai dengan jalur yang telah direncanakan, Bekerja dengan Sprint Project. Microsoft Azure Administrator. Target pembelajaran pada modul ini adalah peserta mampu: Mengelola identitas dan tata kelola Azure, Menerapkan dan mengelola penyimpanan di lingkungan Azure, Menerapkan dan mengelola sumber daya komputasi Azure, Konfigurasi dan kelola jaringan virtual, Memantau dan mencadangkan sumber daya Azure"
Bisnis Kecerdasan Artifisial (AI-HUSTLER) PT BISA ARTIFISIAL INDONESIA,JLN. IR H JUANDA NO. 84 BANDUNG,"Jr. Project Manager, Mengenal teknik dan langkah dalam manajemen proyek ,Mengenal teknik dan langkah dalam manajemen proyek perangkat lunak. Jr. Enterprise, Mampu mengenal beragam proyek kecerdasan artifisial, mengenal industri AI. Jr. Digital Enterprise, Mampu mengenal cara membuat digital startup dan mengurus aspek legal perusahaan. Jr. Business Intelligence, Mengenal teknik dan tools BI, Mengenal model dan algoritma Bisnis intelligence untuk beragam kasus Kecerdasan Artifisial. Jr. Enterprise, Mengenal bisnis digital atau industri startup yang eksis di Indonesia, Mengenal trend bisnis startup dunia Mampu menganalisa bisnis startup yang dibuktikan dengan Sertifikasi Internasional. "
Data Analytics PT Zona Edukasi Nusantara,"Graha Aktiva, Ground Floor, Jalan HR Rasuna Said Kav. 03, East Kuningan, Setiabudi, South Jakarta, 12950, Indonesia","Membaca dan Meninjau Jurnal. Peserta mampu membaca jurnal ilmiah untuk mendapatkan temuan utama. Peserta mampu menuliskan annotated bibliography dari jurnal ilmiah yang dibaca.Peserta mampu menuliskan critical review dari beberapa jurnal ilmiah untuk menemukan sintesis temuan utama dari setiap jurnal. Dasar-dasar data science, python, statistik, visualisasi data, dan analisis data. Pemodelan statistik, database SQL Query, Pembuatan data dashboard. Peserta mampu membuat pemodelan statistik untuk permasalah regresi dan klasifikasi. Peserta mampu memecahkan masalah dengan pemodelan statistik. Peserta dapat mengolah database dan menarik data dari database dengan SQL. Peserta mampu membuat Dashboard data. Peserta memahami kontribusi data science dalam perkembangan bisnis dan pengambilan keputusan."
01BD - Systems Analyst PT. IlmuKomputerCom Braindevs Sistema,"Menara Bidakara 1  Lantai 2, Jl. Gatot Subroto Kav. 71-73 Pancoran, Jakarta Selatan 12870",Systems Analysis and Design. Mampu mengetahui mekanisme proses menganalisis sistem dan melakukan desain sistem menggunakan notasi UML. Communication Skills. Mampu melakukan komunikasi yang baik dengan antar mentee dalam satu tim dan juga dengan tim mentor dalam mengerjakan penugasan/mengerjakan proyek . Requirement Analysis. Mampu mengetahui alur siklus pengembangan software dan metodologi pengembangan software dan mengetahui skill untuk melakukan requirement analysis terhadap software yang akan dikembangkan. Team Work. Mampu bekerja dengan mentee lain dalam satu tim proyek. Time Management. Mampu mengelola waktu dalam pengerjaan dan pengumpulan tugas dan kegiatan project. 
2D Artist PT GIT SOLUTION,"Depok, Sleman, Provinsi Daerah Istimewa Yogyakarta","Pemahaman terhadap alur produksi 2D artist di dalam produksi game, serta implementasinya. Peserta mampu membuat asset 2d  sesuai dengan GDD, peserta mampu melakukan riset dan membuat, mampu memahami dan menguasai  alur produksi asset dalam game, mampu memahami prinsip animasi. Melakukan riset terkait trend desain/gambar, seperti style gambar bersama dengan Tim. Memahami dan mengetahui  cara melakukan riset untuk menentukan  tampilan visual yang menarik Bersama dengan tim, agar produk dapat terdeliver sesuai dengan GDD, peserta mampu membuat asset 2d sesuai dengan GDD, peserta mampu melakukan riset dan membuat, mampu memahami dan menguasai  alur produksi asset dalam game, mampu memahami prinsip animasi. Melakukan analisis dari sisi warna Game Designer. Implementasi, membuat  sketsa awal / dummy yang digunakan sebagai panduan visual asset secara keseluruhan. Melakukan analisis dari sisi style Game Designer. Implementasi, membuat  sketsa awal / dummy yang digunakan sebagai panduan visual asset secara keseluruhan. Membuat asset sesuai kebutuhan dari Game Design Document. Memahami dan menerapkan.  Membuat asset sesuai dengan bentuk dan style  berdasarkan  hasil analisis dan sesuai dengan GDD. "
Accounting PT Simplefi Teknologi Indonesia,"Tokopedia Tower Ciputra World 2 Lt.37 Jl. Prof. Dr. Satrio No. Kav. 11 RT.3/ RW.3, Karet Semanggi, Jakarta Selatan 12950",Membantu mengurus day-to-day operational Finance Team. Mampu mengelola dan mengurus kegiatan operational pada Finance Team. Mengelola dan membantu proses audit. Mampu mengelola dan membantu proses audit AwanTunai. Membantu mengecek dan mengelola dokumen finansial. Mampu membantu proses pengecekan dan pengelolan dokumen finansial yang dibutuhkan AwanTunai. Membantu mengelola annual report. Mampu membantu proses pengelolaan pada annual financial report AwanTunai. Mengelola dan membantu proses fundraising. 
Data Management & Analytics Projects - Data Engineer  PT Berau Coal,"Jl. Pemuda No. 40, Tanjung Redeb 77311, Berau, Kalimantan Timur",Kemampuan menganalisis data dengan CRIPS-DM. Kemampuan Extract Transform Load (ETL). Pemahaman dan Aplikasi Value Proposition di Bidang Teknologi. Kemampuan manajemen database. Kemampuan untuk problem solving dan decision making process. Kemampuan adaptasi
"AI & Blockchain Infrastructure Specialist, Dikti",Jl. Jenderal Sudirman Pintu 1 Senayan Gedung D Komp. Kemdikbud Jakarta,"Memiliki kedisiplinan, Efektifitas mengelola waktu, Bertanggung jawab pada setiap task yang diberikan"